"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#PM #Modi salutes #SardarVallabhbhaiPatel, on his #birthanniversary
@bharatpratham1 @hindu_blood @yogen198 @ibiharii
https://t.co/2Vjv6zHoyy",FALSE,1,NA,2015-10-31 04:41:08,FALSE,NA,"660315544986501120",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kmlshdbh",3,FALSE,FALSE,NA,NA
"RT @Shaelesh: What is Moody's investment advisory for Middle East where bloodshed largely is a norm?
These idiots find only India under #Mo…",FALSE,0,NA,2015-10-31 04:41:06,FALSE,NA,"660315536643919872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acharyaabhai",1,TRUE,FALSE,NA,NA
"RT @ZeeRevolt: amazing #politics game #india
#modi trying to show he #respects Vallabhai Patel #RunForUnity &amp;Sonia ? इंदिरा गांधी ! https:/…",FALSE,0,NA,2015-10-31 04:40:43,FALSE,NA,"660315438241349632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hskhaira1",4,TRUE,FALSE,NA,NA
"PM #Modi flags off '#RunForUnity' march @ https://t.co/aMBxpIpCZT",FALSE,0,NA,2015-10-31 04:38:17,FALSE,NA,"660314828947329024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RadioHaanji",0,FALSE,FALSE,NA,NA
"PM #Modi to flag off #RunForUnity today at Rajpath in New Delhi on the occasion of 140th birth anniversary of #SardarVallabhbhaiPatel !",FALSE,0,NA,2015-10-31 04:37:47,FALSE,NA,"660314700073185280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Milankumar05",0,FALSE,FALSE,NA,NA
"RT @iamYSfromTS: #Moodys warns #PMModi
And
#Modi ki #MannKiBaat in Kashmir
@gops333 @alamgirizvi @chigare74 @meem4mim @WithCongress_TS @DIL…",FALSE,0,NA,2015-10-31 04:36:30,FALSE,NA,"660314376897867777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VirdiRanjeet",10,TRUE,FALSE,NA,NA
"#SardarVallabhbhaiPatel was first to talk about #womenreservation. He never indulged in neptoism say #modi",FALSE,0,NA,2015-10-31 04:36:17,FALSE,NA,"660314321767915520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidhant",0,FALSE,FALSE,NA,NA
"#BJP-led #NDA set to lose 2015 #BiharElections: #AAP - https://t.co/SuT2bWthZY
#Modi #RJD #JDU #Bihar https://t.co/V1tz6NkoEn",FALSE,0,NA,2015-10-31 04:36:05,FALSE,NA,"660314271549517824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinalReport1",0,FALSE,FALSE,NA,NA
".@SarikaLMP Aur logon ka bhram bhee khatam ho gaya BJP aur #Modi ko lekar.Ye #Modi khud ko aur BJP dono ko khatm kar dega.",FALSE,0,"SarikaLMP",2015-10-31 04:36:01,FALSE,"660124256546631680","660314256856879104","2494852154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishan_75",0,FALSE,FALSE,NA,NA
"RT @Kaushikyegnan: #AkademiExodus Is a very clever yet last attempt by #lutyenGang to use a small FRAud Gang to create negation of #Modi po…",FALSE,0,NA,2015-10-31 04:35:49,FALSE,NA,"660314204499382272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PresstituteBark",3,TRUE,FALSE,NA,NA
"RT @Kaushikyegnan: #AkademiExodus Is a very clever yet last attempt by #lutyenGang to use a small FRAud Gang to create negation of #Modi po…",FALSE,0,NA,2015-10-31 04:35:39,FALSE,NA,"660314164267720704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avinashk1975",3,TRUE,FALSE,NA,NA
"""@punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/Pn16YCJoBq""",FALSE,0,NA,2015-10-31 04:34:37,FALSE,NA,"660313904455675904",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","A1mit",0,FALSE,FALSE,NA,NA
"RT @ZeeRevolt: amazing #politics game #india
#modi trying to show he #respects Vallabhai Patel #RunForUnity &amp;Sonia ? इंदिरा गांधी ! https:/…",FALSE,0,NA,2015-10-31 04:33:51,FALSE,NA,"660313710687354880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BUBLOO_GS",4,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 04:33:24,FALSE,NA,"660313597680201728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","priyank3089",35,TRUE,FALSE,NA,NA
"#modi says after #chankya only #SardarVallabhbhaiPatel united #india",FALSE,0,NA,2015-10-31 04:32:56,FALSE,NA,"660313481317519360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidhant",0,FALSE,FALSE,NA,NA
"#RunForUnity #Modi #OneIndia #NationalUnityDay https://t.co/UL4WDaijud",FALSE,0,NA,2015-10-31 04:32:53,FALSE,NA,"660313468244000768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PocketHCM",0,FALSE,FALSE,NA,NA
"#AkademiExodus Is a very clever yet last attempt by #lutyenGang to use a small FRAud Gang to create negation of #Modi popular mandate #2014",FALSE,1,NA,2015-10-31 04:32:48,FALSE,NA,"660313448715186176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kaushikyegnan",3,FALSE,FALSE,NA,NA
"#sardar #RunForUnity #modi #rajpath https://t.co/lAJXr2MbEc",FALSE,0,NA,2015-10-31 04:32:39,FALSE,NA,"660313407560675328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidhant",0,FALSE,FALSE,NA,NA
"What is Moody's investment advisory for Middle East where bloodshed largely is a norm?
These idiots find only India under #Modi to berate?",FALSE,0,NA,2015-10-31 04:32:35,FALSE,NA,"660313392402423808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shaelesh",1,FALSE,FALSE,NA,NA
"Son's message for peace &amp; harmony.#modi also reacts.. #dadriLynching,#Akhlaq,#BJP,#Communalism,#Akhilesh.#Hindutva.https://t.co/Ur4lbPoaKl",FALSE,0,NA,2015-10-31 04:31:11,FALSE,NA,"660313038847897604",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"#BiharPolls 2015: #Modi taunts #Nitish, says #PM of #India can’t be ‘#Bahari’ - https://t.co/52foqr4bb5
#Lalu #Sonia https://t.co/ziCumwMuwR",FALSE,0,NA,2015-10-31 04:30:35,FALSE,NA,"660312889299877889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinalReport1",0,FALSE,FALSE,NA,NA
"@mahcongress Did #Moody 's see #Modi 's #BuildIndiaGlobalImage efforts e.g. #IndiaAfricaSummit #NationalPrideRevival https://t.co/GWi0GJfGIl",FALSE,0,"mahcongress",2015-10-31 04:30:16,FALSE,NA,"660312811734601728","1372184863","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nmleo1",0,FALSE,FALSE,NA,NA
"PM #Modi may lose India in desperation to win #BiharPolls: @NitishKumar - https://t.co/IFFWknJ7d3 https://t.co/NOCDo0sJ5c",FALSE,0,NA,2015-10-31 04:30:09,FALSE,NA,"660312778956083200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NewsGram1",0,FALSE,FALSE,NA,NA
"RT @chhichhaledar: कल मोदी जी का सारे अफ़्रीकी नेताओं से मिलना पर ""आशुतोष"" को मिलने नहीं बुलाया.. सत्ता के नशे में चूर है #Modi",FALSE,0,NA,2015-10-31 04:30:00,FALSE,NA,"660312743157694464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkVivaan",27,TRUE,FALSE,NA,NA
"RT @humanbeing2016: @Geeta_Mohan @PMOIndia @TataCompanies @UKWelcomesModi @RNTata2000 @SushmaSwaraj @NewsX ARREST #Modi the Genocidal Fasci…",FALSE,0,NA,2015-10-31 04:29:39,FALSE,NA,"660312656566464512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VneedChange",1,TRUE,FALSE,NA,NA
"RT @humanbeing2016: #Nazism &amp; #Modi - @narendramodi is a terrorist and must be arrested for mass murder when #ModiInUK #ModiInParis
https:/…",FALSE,0,NA,2015-10-31 04:29:32,FALSE,NA,"660312626954690560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VneedChange",1,TRUE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/2Wb2Ennefg",FALSE,0,NA,2015-10-31 04:26:57,FALSE,NA,"660311975491162112",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","canadawale",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: #Moody's to PM #Modi: Rein in members or risk losing credibility https://t.co/IppRFqKcut",FALSE,0,NA,2015-10-31 04:25:40,FALSE,NA,"660311650193379328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crsukumarET",24,TRUE,FALSE,NA,NA
"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/WBXLa6OyGl",FALSE,0,NA,2015-10-31 04:23:20,FALSE,NA,"660311063087349760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gocool_eing",4,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel was the first to propose 50% reservation in #Ahmedabad municipal corporation for #womenempowerment: PM #Modi",FALSE,0,NA,2015-10-31 04:23:13,FALSE,NA,"660311035702697984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BeingShetty",7,TRUE,FALSE,NA,NA
"RT @ShubhamDevadiya: Exactly y some made it a issue...
#YesWeAreSerious #RunForUnity #Modi 
Via @Swamy39 sir.. http://t.co/3uk9237pqg",FALSE,0,NA,2015-10-31 04:22:59,FALSE,NA,"660310974784630785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jkbhatt01",1,TRUE,FALSE,NA,NA
"RT @DrGarekar: #Modi's World of Development may fall apart,if #Moody lowers Ratings of #India due to rising intolerance on eating habits of…",FALSE,0,NA,2015-10-31 04:22:40,FALSE,NA,"660310897538134016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BNYsSERVE",3,TRUE,FALSE,NA,NA
"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/WBXLa6OyGl",FALSE,0,NA,2015-10-31 04:22:29,FALSE,NA,"660310849769222144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","870f4906f95f4d8",4,TRUE,FALSE,NA,NA
"Ek Bharat, Shresth Bharat: PM #Modi honours #SardarPatel

Read More:... https://t.co/2xenyA0bg6",FALSE,0,NA,2015-10-31 04:22:26,FALSE,NA,"660310839136661505",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sifydotcom",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: 'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,0,NA,2015-10-31 04:22:24,FALSE,NA,"660310828252467201",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BeingShetty",9,TRUE,FALSE,NA,NA
"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/WBXLa6OyGl",FALSE,0,NA,2015-10-31 04:20:42,FALSE,NA,"660310403243638784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swatwal75",4,TRUE,FALSE,NA,NA
"RT @DrGarekar: #Modi's World of Development may fall apart,if #Moody lowers Ratings of #India due to rising intolerance on eating habits of…",FALSE,0,NA,2015-10-31 04:20:39,FALSE,NA,"660310389389832192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saliltoday",3,TRUE,FALSE,NA,NA
"Vallabhbhai Patel was one of the important social and political leaders of India...! #RunForUnity #Modi https://t.co/WLsgb9OKR3",FALSE,0,NA,2015-10-31 04:20:20,FALSE,NA,"660310310889263104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anand_rajput",0,FALSE,FALSE,NA,NA
"#Modi is a NRI PM. https://t.co/ost6MXBG9b",FALSE,0,NA,2015-10-31 04:20:17,FALSE,NA,"660310295424794624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shahzadadeindia",0,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/WBXLa6OyGl",FALSE,3,NA,2015-10-31 04:19:14,FALSE,NA,"660310030961381376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","punjabkesari",4,FALSE,FALSE,NA,NA
"RT @TheTOI_pk: NEW DELHI: PM #Modi treated as Bhagwan in Indian Gujrat https://t.co/eR1ZKzwDtT",FALSE,0,NA,2015-10-31 04:19:04,FALSE,NA,"660309992562667520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ammarpervaiz1",22,TRUE,FALSE,NA,NA
"RT @5n0q3n: @TarekFatah is either ignorant or outright dismissive of pedophilia in #Gujarat which #Modi encouraged along with Asaram @nesor…",FALSE,0,NA,2015-10-31 04:18:31,FALSE,NA,"660309854137876480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","furkansayed1",4,TRUE,FALSE,NA,NA
"RT @DrGarekar: #Modi's World of Development may fall apart,if #Moody lowers Ratings of #India due to rising intolerance on eating habits of…",FALSE,0,NA,2015-10-31 04:18:17,FALSE,NA,"660309794046128128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bshekhawat965",3,TRUE,FALSE,NA,NA
"#Modi's World of Development may fall apart,if #Moody lowers Ratings of #India due to rising intolerance on eating habits of fellow #Indians",FALSE,2,NA,2015-10-31 04:16:31,FALSE,NA,"660309347772141568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrGarekar",3,FALSE,FALSE,NA,NA
"RT @5n0q3n: @TarekFatah is either ignorant or outright dismissive of pedophilia in #Gujarat which #Modi encouraged along with Asaram @nesor…",FALSE,0,NA,2015-10-31 04:15:49,FALSE,NA,"660309173922435072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","INCAseemKP",4,TRUE,FALSE,NA,NA
"RT @mallemala12: #Modi BJP government must pay for this in future elections,Public is observing all prices including food commodities https…",FALSE,0,NA,2015-10-31 04:15:43,FALSE,NA,"660309148794490880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pullaraonida",4,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #Moody's to PM #Modi: Rein in members or risk losing credibility https://t.co/IppRFqKcut",FALSE,0,NA,2015-10-31 04:15:29,FALSE,NA,"660309088417415168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lalitkalra_",24,TRUE,FALSE,NA,NA
"ECONOMIC PACKAGE: Will it come, will it not?’ https://t.co/zmOj6xYXnj
#Kashmir #Modi",FALSE,0,NA,2015-10-31 04:15:26,FALSE,NA,"660309077017268224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DKashmirimages",0,FALSE,FALSE,NA,NA
"RT @5n0q3n: @TarekFatah is either ignorant or outright dismissive of pedophilia in #Gujarat which #Modi encouraged along with Asaram @nesor…",FALSE,0,NA,2015-10-31 04:15:02,FALSE,NA,"660308974789521408",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","CongressFans",4,TRUE,FALSE,NA,NA
"RT @ZeeRevolt: amazing #politics game #india
#modi trying to show he #respects Vallabhai Patel #RunForUnity &amp;Sonia ? इंदिरा गांधी ! https:/…",FALSE,0,NA,2015-10-31 04:14:07,FALSE,NA,"660308743486177280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AAPKA_RK",4,TRUE,FALSE,NA,NA
"RT @Shubhm: My blogpost today...Spend Inc: Of #Moody’s warning and #Modi’s need to shift lanes to rein in #intolerance #beefban  https://t.…",FALSE,0,NA,2015-10-31 04:10:37,FALSE,NA,"660307865471578112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","VinodMahantaET",4,TRUE,FALSE,NA,NA
"RT @DrGarekar: #Moody is in malignant mood over #Modi..as he lacks will to control fringe elements of society",FALSE,0,NA,2015-10-31 04:09:39,FALSE,NA,"660307622193594368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KmPuneet",4,TRUE,FALSE,NA,NA
"#Modi holds bilaterals with 41 visiting #African leaders : https://t.co/fylVgDWYZF https://t.co/3rf1qk3oNV",FALSE,0,NA,2015-10-31 04:09:23,FALSE,NA,"660307552396120065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChennaiOnline",0,FALSE,FALSE,NA,NA
"#TestVedaNews
.
"" #Modi pays tribute to #SardarPatel, flags off 'Run for Unity' "" 
.
On the occassion of the... https://t.co/MQphHX2rXe",FALSE,0,NA,2015-10-31 04:08:11,FALSE,NA,"660307251882795008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TestVeda",0,FALSE,FALSE,NA,NA
"Paisa khuda hai, uske saamne sab ka sir zukta hai. Jo jhukta nahi woh कटता hai. Haath dho ke #Modi k pichhe hai ye  https://t.co/uXApoXRgEW",FALSE,0,NA,2015-10-31 04:07:38,FALSE,NA,"660307115286786048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Vinay_Bhagwat",0,FALSE,FALSE,NA,NA
"RT @WebduniaHindi: एक भारत-श्रेष्‍ठ भारत बने, इसके लिए सवा सौ करोड़ देशवासियों का सामूहिक पुरुषार्थ जरूरी है :#Modi https://t.co/stMPxxaZl4…",FALSE,0,NA,2015-10-31 04:06:14,FALSE,NA,"660306759685439488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","raj_mubarak7",2,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 04:04:03,FALSE,NA,"660306211590377472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TusharKansal",35,TRUE,FALSE,NA,NA
"@ArvindKejriwal that's what #Modi is saying and u people are politicizing every single opportunity.Don't worry India is unite #unityday2015",FALSE,0,"ArvindKejriwal",2015-10-31 04:04:01,FALSE,"660251735147974656","660306205324132352","405427035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PandeyTweets",0,FALSE,FALSE,NA,NA
"#Modi has used ""Pakistan Jumla"" in every election in #Gujarat in last 3days before polling. Either it was Miyan Musharraf or Miyan Kayani",FALSE,0,NA,2015-10-31 04:03:07,FALSE,NA,"660305977003155457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",2,FALSE,FALSE,NA,NA
"RT @EconomicTimes: #Moody's to PM #Modi: Rein in members or risk losing credibility https://t.co/IppRFqKcut",FALSE,0,NA,2015-10-31 04:01:26,FALSE,NA,"660305554858905600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aamir_mohamed",24,TRUE,FALSE,NA,NA
"RT @5n0q3n: @TarekFatah is either ignorant or outright dismissive of pedophilia in #Gujarat which #Modi encouraged along with Asaram @nesor…",FALSE,0,NA,2015-10-31 04:00:47,FALSE,NA,"660305388533886976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nesoron",4,TRUE,FALSE,NA,NA
"RT @DrGarekar: #Moody is in malignant mood over #Modi..as he lacks will to control fringe elements of society",FALSE,0,NA,2015-10-31 04:00:46,FALSE,NA,"660305383819362304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shatrughan20",4,TRUE,FALSE,NA,NA
"RT @Shubhm: My blogpost today...Spend Inc: Of #Moody’s warning and #Modi’s need to shift lanes to rein in #intolerance #beefban  https://t.…",FALSE,0,NA,2015-10-31 04:00:12,FALSE,NA,"660305241263312896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shantanunandan2",4,TRUE,FALSE,NA,NA
"RT @saifizm: Campaign to bring #Modi down is afoot (and why he is partly to blame for it) , by @minhazmerchant | https://t.co/1mCp4vNraG  v…",FALSE,0,NA,2015-10-31 04:00:00,FALSE,NA,"660305194115166208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinayakjeergal",14,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #Moody's to PM #Modi: Rein in members or risk losing credibility https://t.co/IppRFqKcut",FALSE,0,NA,2015-10-31 03:59:45,FALSE,NA,"660305131313889280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bewithsrk",24,TRUE,FALSE,NA,NA
"@TarekFatah is either ignorant or outright dismissive of pedophilia in #Gujarat which #Modi encouraged along with Asaram @nesoron @NJLahori",FALSE,2,"TarekFatah",2015-10-31 03:58:17,FALSE,"660273145430036480","660304760944201728","17537467","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5n0q3n",4,FALSE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 03:57:10,FALSE,NA,"660304480039079936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErosBonazzi",35,TRUE,FALSE,NA,NA
"RT @WebduniaHindi: एक भारत-श्रेष्‍ठ भारत बने, इसके लिए सवा सौ करोड़ देशवासियों का सामूहिक पुरुषार्थ जरूरी है :#Modi https://t.co/stMPxxaZl4…",FALSE,0,NA,2015-10-31 03:56:46,FALSE,NA,"660304380197912576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bulbulsaini86",2,TRUE,FALSE,NA,NA
"#Tension in #India due to provocation of #minorities: Moody’s - https://t.co/pSxcgVIJR5
#Modi #BJP #RSS #MakeInIndia https://t.co/mMkNsI0m9N",FALSE,0,NA,2015-10-31 03:56:06,FALSE,NA,"660304213314899969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinalReport1",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: PM #Modi flags off #RunforUnity https://t.co/lOPfBIEd7v",FALSE,0,NA,2015-10-31 03:53:53,FALSE,NA,"660303655589949440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ghk2015",16,TRUE,FALSE,NA,NA
"@pbhushan1 Yes its sad to find that Media &amp; Oppn are taking side of Discoms / Ambanis terming this #केजरीवाल_को_झटका #AK #Modi",FALSE,0,"pbhushan1",2015-10-31 03:53:44,FALSE,"660294829574742016","660303614364155904","2284802828","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChooseGudPerson",0,FALSE,FALSE,NA,NA
"My blogpost today...Spend Inc: Of #Moody’s warning and #Modi’s need to shift lanes to rein in #intolerance #beefban  https://t.co/o46TUFen91",FALSE,0,NA,2015-10-31 03:53:35,FALSE,NA,"660303576862969856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shubhm",4,FALSE,FALSE,NA,NA
"RT @IndiaToday: If the future belongs to the youth, then this century is ours to shape &amp; build: #Modi
https://t.co/LTLCUKqy05",FALSE,0,NA,2015-10-31 03:53:06,FALSE,NA,"660303454405967874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrunalThakkar55",2,TRUE,FALSE,NA,NA
"Good to see #RunForUnity
Thanks #modi but ur party tries #runForBroken",FALSE,0,NA,2015-10-31 03:50:42,FALSE,NA,"660302853878190080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohidahmad",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: PM #Modi flags off #RunforUnity https://t.co/lOPfBIEd7v",FALSE,0,NA,2015-10-31 03:50:38,FALSE,NA,"660302835473473536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajivrajput87",16,TRUE,FALSE,NA,NA
"#RunForUnity #SardarVallabhbhaiPatel  की जयंती पर #Modi ने कहा, पटेल ने ही देश को एकता के सूत्र में बांधा https://t.co/stMPxxaZl4",FALSE,1,NA,2015-10-31 03:49:40,FALSE,NA,"660302591696367616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WebduniaHindi",0,FALSE,FALSE,NA,NA
"@anjali_damania @waglenikhil Actually 20 cr ppl have awarded #Modi d biggest civilian award,addition of some 40-50 will not make any diff.",FALSE,0,"anjali_damania",2015-10-31 03:49:26,FALSE,"660126435646943233","660302531927523328","849006404","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeoShrinivas",0,FALSE,FALSE,"73.7504708","19.9947958"
"RT @DailyO_: Campaign to bring #Modi down is afoot (and why he is partly to blame for it) | @minhazmerchant | https://t.co/766S4Vn1rR #Luty…",FALSE,0,NA,2015-10-31 03:49:06,FALSE,NA,"660302449282953216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anoop_sn",13,TRUE,FALSE,NA,NA
"PM #Modi flags off #RunForUnity on Sardar Vallabhbhai Patel's 140th birth anniversary
#SardarPatelJayanti 

VIDEO : https://t.co/IJPk3svIbR",FALSE,0,NA,2015-10-31 03:47:36,FALSE,NA,"660302073007763457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","channelrt",0,FALSE,FALSE,NA,NA
"RT @saaxenanurag: #Modi trying to bend slowly creeping red tape bureaucracy
NaMo.... bas naam hi kaafi hai https://t.co/FS1aIiMPPD #SoniaKe…",FALSE,0,NA,2015-10-31 03:47:16,FALSE,NA,"660301990157615105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makkoSaxen2",60,TRUE,FALSE,NA,NA
