"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Fail to understand logic in promoting #Lalu+clan by #CONgress n #Press alike. Wats their contribution Xcpt चारा? https://t.co/BNkEAXpfVz",FALSE,0,NA,2015-10-31 14:24:20,FALSE,NA,"660462313376468992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissdOportunity",0,FALSE,FALSE,NA,NA
"@tsuchiyagin @panda_desu tapi tangannya tampak kuat untuk menggendong #lalu",FALSE,0,"tsuchiyagin",2015-10-31 14:23:25,FALSE,"660455890600902656","660462082228289536","54117951","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tacctacchin",0,FALSE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-10-31 14:22:25,FALSE,NA,"660461827143376896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BHUPENDERRUSTA1",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-10-31 14:22:22,FALSE,NA,"660461816284213248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravibhadoria",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-10-31 14:22:21,FALSE,NA,"660461811368460288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poonamdharmawat",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-10-31 14:20:15,FALSE,NA,"660461284807335936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiteshmalviya56",72,TRUE,FALSE,NA,NA
"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http…",FALSE,0,NA,2015-10-31 14:19:55,FALSE,NA,"660461199428071424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","szjilani",114,TRUE,FALSE,NA,NA
"@vanichandra2010 #Lalu was the 1st Original #Bhagoda of India. Later #Fekriwal dethroned him. Nw less said the better",FALSE,0,"vanichandra2010",2015-10-31 14:14:17,FALSE,"660454826954891264","660459781841285120","132572636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhadra_nvs",1,FALSE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-10-31 14:11:08,FALSE,NA,"660458990103601152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jethalal_Ji",72,TRUE,FALSE,NA,NA
"#Nitish, #Lalu want to make Bihar a Pakistan: Giriraj Singh https://t.co/8TdUoBaTff via @EEnadu",FALSE,0,NA,2015-10-31 14:10:22,FALSE,NA,"660458798453133314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manishhyd",0,FALSE,FALSE,NA,NA
"#Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co/pqNCljyY0y",FALSE,24,"hiteshmalviya51",2015-10-31 14:07:18,FALSE,"660457255817617408","660458024012791812","2831657882","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiteshmalviya51",72,FALSE,FALSE,NA,NA
"Birthday shoutout to the roommate @MMarvin22! Coach 'em up today. #LaLu",FALSE,1,NA,2015-10-31 13:51:39,FALSE,NA,"660454084688764929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phuyge28",0,FALSE,FALSE,NA,NA
"RT @ShadowReporter: Two FIRs filed against #Lalu for his remarks against narendramodi , AmitShah https://t.co/ol7QX8gg5M https://t.co/eZP6Z…",FALSE,0,NA,2015-10-31 13:37:22,FALSE,NA,"660450493328568320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gupta2dec",1,TRUE,FALSE,NA,NA
"Two FIRs filed against #Lalu for his remarks against narendramodi , AmitShah https://t.co/ol7QX8gg5M https://t.co/eZP6ZVP3Gu #SR",FALSE,0,NA,2015-10-31 13:24:13,FALSE,NA,"660447184672980992",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ShadowReporter",1,FALSE,FALSE,NA,NA
"Two FIRs filed against #Lalu for his remarks against @narendramodi , @AmitShah https://t.co/xUhuxh9pCV https://t.co/foA0hy4zcr",FALSE,0,NA,2015-10-31 13:15:24,FALSE,NA,"660444962580922369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thetribunechd",0,FALSE,FALSE,NA,NA
"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/hGRHppPXUB",FALSE,0,NA,2015-10-31 13:07:45,FALSE,NA,"660443037739433984",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BihariWithModi",0,FALSE,FALSE,NA,NA
"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/RpidyNRcTx",FALSE,0,NA,2015-10-31 13:07:34,FALSE,NA,"660442991966949376",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BihariWithModi",0,FALSE,FALSE,NA,NA
"RT @sdevprasad: Supporting @NitishKumar DIrectly or Indirectly U supported Corrupts Lyk Congress &amp; #lalu .U Cheated wit lakhs Of Vol Mr @Ar…",FALSE,0,NA,2015-10-31 12:57:46,FALSE,NA,"660440527465132032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dptrahul",1,TRUE,FALSE,NA,NA
"घोटालेबाजों के घोटालाबाज हैं नरेन्द्र मोदी https://t.co/cFXZLTmxTL #Lalu #NarendraModi #BiharElection",FALSE,0,NA,2015-10-31 12:32:54,FALSE,NA,"660434269202874368",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","MDMUSLIMKHAN2",0,FALSE,FALSE,NA,NA
"#BJP-led NDA set to lose 2015 #Biharpolls: #AAP https://t.co/MwXbjLe2Cq #Modi #Kejriwal #Nitish #JDU #Lalu #Bihar",FALSE,0,NA,2015-10-31 12:32:11,FALSE,NA,"660434087815974912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FinalReport1",0,FALSE,FALSE,NA,NA
"#BiharElections: Is #NitishKumar  ad in #Pakistan’s #Dawn a #conspiracy, asks #BJP https://t.co/OWreadKZES #Bihar #JDU #RJD #Congress #Lalu",FALSE,0,NA,2015-10-31 12:23:27,FALSE,NA,"660431891493838848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FinalReport1",1,FALSE,FALSE,NA,NA
"@pkm370 @rizwanrizi6 @NitishKumar @Kailashsaran73 @DrunkVinodMehta #AK49, #Pappu #Lalu #Nitish क्या समाज सेवा कर रहे हैं #Selfish Blind",FALSE,1,"pkm370",2015-10-31 12:18:12,FALSE,"660401698922344449","660430567817678848","1316751090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BAAPCON",0,FALSE,FALSE,NA,NA
"Supporting @NitishKumar DIrectly or Indirectly U supported Corrupts Lyk Congress &amp; #lalu .U Cheated wit lakhs Of Vol Mr @ArvindKejriwal",FALSE,1,NA,2015-10-31 12:04:24,FALSE,NA,"660427095110103040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sdevprasad",1,FALSE,FALSE,NA,NA
"Ready to debate on #reservation: #NitishKumar tells PM #NarendraModi https://t.co/dQhh08Ej5g #Modi #BJP #JDU #Lalu #RJD #BiharElections",FALSE,0,NA,2015-10-31 11:59:19,FALSE,NA,"660425816140963840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FinalReport1",0,FALSE,FALSE,NA,NA
"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http…",FALSE,0,NA,2015-10-31 11:58:12,FALSE,NA,"660425536590643200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WADHWANARINDER",114,TRUE,FALSE,NA,NA
"#Modi #Lalu #BiharElection
लालू का PM Modi पर बड़ा हमला,कहा मैं बिहार का शैतान तो वह गुजरात का ब्रह्म पिचाश... https://t.co/6FgwHFFeQ3",FALSE,0,NA,2015-10-31 11:16:27,FALSE,NA,"660415030677127168",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","biharlivenews",0,FALSE,FALSE,NA,NA
"देश को लूटने वाले कर्रप्ट एवं लूटेरो के वफादार ज्यादे होते है। #Lalu

ईमानदार के साथ केवल देशभक्त होते है।  https://t.co/2dozjuypQb",FALSE,0,NA,2015-10-31 10:45:53,FALSE,NA,"660407335874007040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ganeshmahnar",0,FALSE,FALSE,NA,NA
"#lalu #NarendraModi 
मोदी घोटालों के संयोजक : लालू
https://t.co/2zu3IvZE4t",FALSE,1,NA,2015-10-31 10:40:44,FALSE,NA,"660406040031162368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Puridunia",0,FALSE,FALSE,NA,NA
"Ketika matahari akan terbenam. #lalu ? https://t.co/uEa5SBHsWl",FALSE,0,NA,2015-10-31 10:30:53,FALSE,NA,"660403560417505280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","faisalimam06",0,FALSE,FALSE,NA,NA
"#BattleForBihar #BiharElections #BiharPolls #BiharBattle #BJP #NitishKumar #lalu  https://t.co/mbPTVLjxU7",FALSE,0,NA,2015-10-31 10:28:43,FALSE,NA,"660403018060271617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shankey3007",0,FALSE,FALSE,NA,NA
"@NitishKumar You Are A very Good #CM of Bihar . No daout ! But How Can You Work With #Lalu ( Jangal Raj vs Susasan ). Like As Sky &amp; Earth :(",FALSE,0,"NitishKumar",2015-10-31 10:21:03,FALSE,NA,"660401086474285056","143409075","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Milankumar05",0,FALSE,FALSE,NA,NA
"राजग की सरकार बनी तो 13 महीने में गांव-गांव में बिजली: सुशील मोदी https://t.co/oWbvRXeoCo #Lalu ji Lalten denge",FALSE,0,NA,2015-10-31 10:03:23,FALSE,NA,"660396640180670464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ganeshmahnar",0,FALSE,FALSE,NA,NA
"Who hav doubts abt track record of corruptn agst both #Lalu &amp; #Sonia..&amp; vat is track record of #Nitishji..from Lalu to BJP &amp; back 2Lalu+Cong",FALSE,0,NA,2015-10-31 09:51:37,FALSE,NA,"660393681187303424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","welworth",0,FALSE,FALSE,NA,NA
"@NitishKumar @gsurya ..this is set pattern of all pseudo-socialists--#Cong, #SP, #Nitish #Lalu &amp; #Mamta in pursuit of their Power Ambitions",FALSE,0,"welworth",2015-10-31 09:41:26,FALSE,"660390312506847232","660391118576619520","261127550","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","welworth",0,FALSE,FALSE,NA,NA
"many
starting from
#RaGa 
#Lalu 
#Maya 
#Sushma 
#Jaya 
#Nirma 
Washing Powder Nirma . . . https://t.co/WpvntcOMAr",FALSE,0,NA,2015-10-31 09:31:53,FALSE,NA,"660388715806588928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BankiMistry",0,FALSE,FALSE,NA,NA
"@NitishKumar @gsurya Had #Lalu 20yr ,#Nitish 10yr &amp; #Sonia 65yr really worked on devlpmnt issues like Reservation would have become obsolete",FALSE,0,"welworth",2015-10-31 09:30:55,FALSE,"660386644088918016","660388469340901376","261127550","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","welworth",0,FALSE,FALSE,NA,NA
"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/ExRmbNhbSC",FALSE,0,NA,2015-10-31 09:22:54,FALSE,NA,"660386454107987968",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BihariWithModi",0,FALSE,FALSE,NA,NA
"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/1G0sMDkY3d",FALSE,0,NA,2015-10-31 09:22:24,FALSE,NA,"660386328455094272",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BihariWithModi",0,FALSE,FALSE,NA,NA
"RT @mobilehindu: लालु ने @AmitShah जी को नरभक्षी बोला। कोई #presstitutes भौका। नही। साध्वी ने एक बार हरामज्यादा बोला तो संसद बंद कर दिया। #…",FALSE,0,NA,2015-10-31 09:15:36,FALSE,NA,"660384618005184513",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","asswesee",1,TRUE,FALSE,NA,NA
"@ibnlive chal budbak #lalu",FALSE,0,"ibnlive",2015-10-31 08:23:25,FALSE,"660302516727361538","660371484230070272","6509832","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandy_sen1979",0,FALSE,FALSE,NA,NA
"लालु ने @AmitShah जी को नरभक्षी बोला। कोई #presstitutes भौका। नही। साध्वी ने एक बार हरामज्यादा बोला तो संसद बंद कर दिया। #lalu",FALSE,1,NA,2015-10-31 08:22:38,FALSE,NA,"660371285617197057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mobilehindu",1,FALSE,FALSE,NA,NA
"@HITESHDAGAR @TimesNow 
#HUM Jitan Ram party is fighting for NDA on this constituency.  #Hathua used to be favorite place fr #Lalu #VoteBJP",FALSE,0,"HITESHDAGAR",2015-10-31 07:36:10,FALSE,"660357928088563712","660359591201402880","93412942","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumeetk92",0,FALSE,FALSE,NA,NA
"@NewsWorldIN पर आज शाम 6:30 बजे देखिये ""न्यूज़ का पोस्ट्मोर्टम"" , ख़बरों को देखिए अलग अन्दाज़ में.
#FunnyNews #comedy #BiharElections #lalu",FALSE,0,"NewsWorldIN",2015-10-31 07:05:13,FALSE,NA,"660351804157227008","3502606334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sadafalikhan",0,FALSE,FALSE,NA,NA
"@narendramodi #Lalu
PM मोदी ने 84 सैकेंड में गिना दिए लालू-नीतीश के 33 घोटाले
https://t.co/uEIsjHu2EW https://t.co/vSB6rAuflj",FALSE,0,"narendramodi",2015-10-31 06:58:03,FALSE,NA,"660349999788613632","18839785","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","biharkesari",0,FALSE,FALSE,NA,NA
"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N3abU8Z0UT",FALSE,0,NA,2015-10-31 06:40:21,FALSE,NA,"660345545907552256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harish8hs",2,TRUE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/ulYWlvUXlw https://t.co/dVV5CPNqcZ",FALSE,0,NA,2015-10-31 06:36:09,FALSE,NA,"660344489253449728",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","DParashar82",0,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/nwQmMVWwuP",FALSE,0,NA,2015-10-31 06:28:05,FALSE,NA,"660342457910099968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","canadawale",0,FALSE,FALSE,NA,NA
"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N3abU8Z0UT",FALSE,0,NA,2015-10-31 06:25:44,FALSE,NA,"660341868316626944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","passionate_pawn",2,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 33 #Ghotal in 86 seconds
https://t.co/SpIMdaDk74",FALSE,0,NA,2015-10-31 06:23:24,FALSE,NA,"660341279667019777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KulgauravG",2,TRUE,FALSE,NA,NA
"RT @HPkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/YTAU432QnT",FALSE,0,NA,2015-10-31 06:22:14,FALSE,NA,"660340986740998144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QRT_papa",1,TRUE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/gipzmqUk5f",FALSE,1,NA,2015-10-31 06:21:29,FALSE,NA,"660340798894968832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UPkesari",0,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/YTAU432QnT",FALSE,0,NA,2015-10-31 06:21:29,FALSE,NA,"660340798890729472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPkesari",1,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/UDKi1eXmTm",FALSE,0,NA,2015-10-31 06:21:29,FALSE,NA,"660340798882377728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HaryanaKesari",0,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N3abU8Z0UT",FALSE,2,NA,2015-10-31 06:21:29,FALSE,NA,"660340798873989120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","punjabkesari",2,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N1XQl04DiL",FALSE,0,NA,2015-10-31 06:21:29,FALSE,NA,"660340797640867840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chandigarhpk",0,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/GlIPH3b2QJ",FALSE,0,NA,2015-10-31 06:21:29,FALSE,NA,"660340797640839168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","biharkesari",0,FALSE,FALSE,NA,NA
"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/VVycTahNGG",FALSE,1,NA,2015-10-31 06:21:29,FALSE,NA,"660340797636636672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KesariPunjab",0,FALSE,FALSE,NA,NA
"RT @mphholdings: Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in w…",FALSE,0,NA,2015-10-31 06:11:32,FALSE,NA,"660338294383730688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajnish885",3,TRUE,FALSE,NA,NA
"RT @mphholdings: Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in w…",FALSE,0,NA,2015-10-31 05:59:01,FALSE,NA,"660335143073153024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rohinisgh",3,TRUE,FALSE,NA,NA
"Don't think #Yadav of #Bihar will rally against #comedian #lalu and his immature sons, just having Yadav surname #BiharElections #BiharPolls",FALSE,0,NA,2015-10-31 05:57:02,FALSE,NA,"660334646949904384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rakeshhkumar",0,FALSE,FALSE,NA,NA
"RT @karthikthiru: @ibnlive ok chew fodder #lalu",FALSE,0,NA,2015-10-31 05:56:21,FALSE,NA,"660334472009818112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rangaraddi",1,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 33 #Ghotal in 86 seconds
https://t.co/SpIMdaDk74",FALSE,0,NA,2015-10-31 05:46:47,FALSE,NA,"660332064244264960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ssharma68",2,TRUE,FALSE,NA,NA
"RT @Rocking_Virat: RT https://t.co/VpeF8N4pup ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 3… https…",FALSE,0,NA,2015-10-31 05:46:25,FALSE,NA,"660331971554492416",NA,"<a href=""http://www.botlibre.com"" rel=""nofollow"">BOTlibre!</a>","architaur",2,TRUE,FALSE,NA,NA
"RT @Rocking_Virat: RT https://t.co/VpeF8N4pup ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 3… https…",FALSE,0,NA,2015-10-31 05:45:27,FALSE,NA,"660331728976875520",NA,"<a href=""http://molotof.bennybot-private.com"" rel=""nofollow"">FoxwJeffery</a>","FoxwJeffery",2,TRUE,FALSE,NA,NA
"RT https://t.co/VpeF8N4pup ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 3… https://t.co/3NAjtlotF5",FALSE,0,NA,2015-10-31 05:44:46,FALSE,NA,"660331559677992960",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rocking_Virat",2,FALSE,FALSE,NA,NA
"भाजपा के दो विज्ञापनों पर रोक, लालू पर मामला दर्ज करने का निर्देश #BJP #lalu #politics @WMI_Hindi",FALSE,0,NA,2015-10-31 05:44:43,FALSE,NA,"660331546541293568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WMI_Hindi",0,FALSE,FALSE,NA,NA
"Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 33 #Ghotal in 86 seconds
https://t.co/SpIMdaDk74",FALSE,0,NA,2015-10-31 05:43:58,FALSE,NA,"660331355478360064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ganeshmahnar",2,FALSE,FALSE,NA,NA
"@EdCaastro Chefe é chefe né pai ������������������������
#Lalu https://t.co/Oo3SZiazfw",FALSE,0,"EdCaastro",2015-10-31 05:40:09,FALSE,NA,"660330396815646720","181653960","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FabioLucass77",0,FALSE,FALSE,NA,NA
"Santa Banta jokes to be Banned...lets now switch to #lalu n #Niku @RoflGandhi_ @KyaUkhaadLega @pr_akash_raj",FALSE,0,NA,2015-10-31 05:34:56,FALSE,NA,"660329082782007296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RakenduSharma",0,FALSE,FALSE,NA,NA
"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @SuperpariR @alamgirizvi @shailjohn7",FALSE,0,NA,2015-10-31 05:28:51,FALSE,NA,"660327552481894400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alamgirizvi",1,TRUE,FALSE,NA,NA
"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @shailjohn7 @alamgirizvi @SuperpariR",FALSE,0,NA,2015-10-31 05:28:37,FALSE,NA,"660327494382280705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alamgirizvi",1,TRUE,FALSE,NA,NA
"RT @mphholdings: Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in w…",FALSE,0,NA,2015-10-31 05:21:27,FALSE,NA,"660325689413906432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravishkt",3,TRUE,FALSE,NA,NA
"Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in wrong co of #Lalu",FALSE,8,NA,2015-10-31 05:20:18,FALSE,NA,"660325400141291520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mphholdings",3,FALSE,FALSE,NA,NA
"RT @chhichhaledar: Well #Lalu uses BB instead of BC...

BB = Budbak...
@1sInto2s",FALSE,0,NA,2015-10-31 05:16:27,FALSE,NA,"660324431680540672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","1sInto2s",1,TRUE,FALSE,NA,NA
"Well #Lalu uses BB instead of BC...

BB = Budbak...
@1sInto2s",FALSE,1,"1sInto2s",2015-10-31 05:15:39,FALSE,"660323792942596096","660324231377383424","2732668863","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chhichhaledar",1,FALSE,FALSE,NA,NA
"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @anchan_shaila @maulinshah9 @gops333 @M_S_A09 @kk00000000…",FALSE,0,NA,2015-10-31 05:10:20,FALSE,NA,"660322893360820224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gops333",3,TRUE,FALSE,NA,NA
